loadcase,damage_label,damage_state,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
408,0,pristine,simulated,198.14480058180987,156.7277197784315,112.99924351490287,129.04388445419508,134.53858027260125,147.3335110220751,31.04291058484424,89.88256052654928,162.74806673842076,-673.5542157231246,-510.9784317825541,-336.4044225214221,-654.7304159728367,-505.4465353522277,-351.1966283117101,-636.3046656197928,-488.55109844693004,-349.6406038227814,-68.22068258152586,5.467221791255611,66.07122461535042,-55.90422711449489,36.91726272445524,120.36317552639181,-64.86261179704573,59.61263041021169,187.67131993311213
409,0,pristine,simulated,207.60850636560568,158.08334984461237,105.45752462738292,140.64468947801228,143.8921085785533,151.22982127999634,41.404203089384275,108.16713288819533,192.64698107408944,-701.9824971482174,-511.01414154988765,-308.0414438198304,-687.6745124696275,-510.63747541973316,-323.81768921335157,-675.801107681724,-501.99166422004674,-334.34079950142444,-76.7407875058251,3.84572297549488,72.27945259128984,-69.22190357253538,29.981822269228786,120.92510560849757,-79.61100213951642,55.558458270312286,194.9826813014713
40,0,pristine,simulated,304.91763318183587,239.52142229026614,172.59828463043252,183.86051466541,198.3460066325004,227.60036120458628,13.588769002706233,118.80351665921327,256.98547754594904,-1045.955002954876,-785.8626722111767,-512.56173356812,-1007.6257168871508,-771.1909893908368,-531.8270792945981,-963.7743318086992,-734.2885424943356,-528.0502843316469,-78.5037852371675,45.32960685979549,144.53682444706962,-52.081400696726746,107.71092082930602,248.15663643020216,-59.835632957764176,157.783420987336,375.81574671897397
410,0,pristine,simulated,204.77017701119135,148.65548612754603,87.96724820280212,115.00314468971324,118.21978424177856,138.25480667825548,-15.161527559621028,43.59348993259691,110.23667161996529,-705.9204843277952,-486.88221666913654,-245.12492370792785,-681.817935641812,-483.11576643930624,-275.36350747404845,-655.083203921121,-457.4830253467226,-260.3493010591365,-45.00641309748764,51.256453698995614,130.91533568629615,-36.13681825756157,85.05983558803197,197.2525024232703,-57.39246115525003,100.24987144850942,265.5651101250684
411,0,pristine,simulated,233.00178859677152,171.18876761880043,107.34239184341233,107.02535818348997,102.73431489944655,108.90189069921124,-57.9592426576781,-2.1565802063968866,53.17795463575657,-819.8909319310028,-580.4230211621394,-312.5243896136768,-777.107186375179,-556.5577526200481,-324.6724317325841,-732.1034598458531,-514.8363305322689,-303.86297631514947,-26.387121277882386,93.270748932413,191.5990511689683,-12.544691657552221,136.31208543924967,275.76139038499446,-45.22273861369797,132.89268203203198,296.94979834114724
412,0,pristine,simulated,227.55776131014147,170.01640715152803,111.24245809728357,83.3531443777081,75.29292796331653,76.07725654023737,-94.87475508461074,-49.8649362963867,-8.28275388356626,-816.2925572538948,-597.2013451960596,-357.7515211981972,-759.9018867708539,-555.0517507119165,-344.41418407881343,-699.4632422235004,-493.8563200723115,-296.32369720587707,-3.202978448123929,122.76371772755905,231.0558901013119,15.161109516468855,172.13316906737313,320.6499864205416,-22.311662300405203,161.21441252991053,335.98362230804156
413,0,pristine,simulated,252.35726463095142,201.72417714569414,152.26298805103673,121.04350627231675,118.47010675149234,120.9775374246013,-39.05344152005467,19.16975307004311,79.78081049272296,-888.9894282001864,-696.6524109180998,-503.1256304374312,-836.1537366119009,-652.4273980227663,-471.0223685732913,-781.116848049617,-592.8423361056372,-415.6822749415642,-38.6816672690627,77.48368869435117,179.4632883584487,-15.030508111935319,132.26458530353892,274.04238960820624,-38.4505309002065,141.8253945600478,322.6639102412331
414,0,pristine,simulated,244.09795257759842,190.79048229383602,135.35513991253575,151.7945634899135,163.3835697429794,185.51932723345257,19.75839677646821,105.6346002684491,218.3603044301868,-834.1291140314584,-622.5144861686045,-398.51348566818984,-806.7625097778963,-614.7822196746231,-418.21256987118267,-775.8482856009608,-590.67924172776,-423.38153392424397,-68.17567338446352,29.226099950534405,107.43426012915938,-48.60830305061427,76.14057975266226,184.58334649022174,-54.058342007448516,116.9949838604856,287.0378536184345
415,0,pristine,simulated,159.2562150676728,112.12965269950854,63.2311832962262,64.5351522583694,59.536905155304325,67.39827025346581,-60.81468043648326,-27.801475914571846,1.1732161214653627,-565.1248985567472,-382.7917981910207,-176.94434348575123,-533.2475858112891,-365.5998743557109,-190.63722644185387,-498.87888485611103,-330.5985655901088,-162.70298743284027,-8.194674103757507,81.79810546494491,155.62099277947888,-0.879372403396161,111.77941559883811,221.1123382868472,-30.627444636071118,102.65731851989625,231.00782903283516
416,0,pristine,simulated,250.19434942672424,203.09275508864147,157.27348903676162,130.66394340355015,139.25343882659945,162.9190078836265,-23.984360929040708,45.06254199724099,129.32260318480664,-872.5741476053335,-684.764890803315,-489.9825636752042,-826.2893484605985,-653.5620281801405,-485.94339819590266,-773.7230105416384,-599.7284190673677,-444.70406848546594,-45.755682506552205,60.14372365718833,145.73782855786854,-18.156729009128696,120.7158770745558,247.7593742413205,-31.83108181717921,147.12227428054672,328.93698730786457
417,0,pristine,simulated,329.76961992936344,245.32487964639571,160.92671186120876,119.93663846356627,122.83884819247346,159.95127071569485,-152.94749852079173,-74.25552626196003,11.817769954920976,-1180.1364830110465,-844.8889769268148,-473.05000827547553,-1099.4052058726475,-795.5975749809371,-491.0259460610846,-1004.1541410320885,-700.1685701757667,-415.68682106649374,6.01287181309533,188.8470225546676,333.7578956023435,38.9196684242761,276.1862439752346,498.5388548781839,-8.42430105911319,279.8702902909863,560.2929154315166
418,0,pristine,simulated,262.20148953460955,196.70662918223934,128.69717392991865,122.8482673500306,123.4834393317521,142.0642786368384,-61.46282599330494,4.369550297842693,74.39807260569303,-921.3355928630565,-665.4426219538241,-383.128536609185,-872.7006284313459,-638.6200727329668,-399.10163774632576,-818.8744934967161,-586.014712628753,-361.00319051927767,-30.969884552145402,99.30308216278539,205.98059626551884,-11.427186757208574,153.5973241794169,306.6907881622162,-42.71820017442701,160.73815180426044,360.5634470778418
419,0,pristine,simulated,222.1963082510364,166.25670746775094,107.19630050966823,117.86078652103191,122.10368368537557,142.61704643404215,-26.649144493356722,36.647350366283106,106.20359504033438,-771.0395979482062,-550.2222068121658,-305.1759222343272,-738.4507969535375,-538.4818798362429,-331.863941746059,-702.021552269205,-505.31249095947777,-314.4263841420667,-40.37745690559484,63.20572586028595,146.16457116303513,-25.48772740097928,106.20193245313791,227.05256240923194,-46.33972434403529,120.48082827389871,281.9832513935031
41,0,pristine,simulated,182.6491986376587,133.93129775464354,83.71913431134864,62.53504423609212,49.1800592328258,38.46912917297535,-82.13540708929865,-54.50149414252692,-34.06299756988727,-658.7093998655016,-478.1298653516888,-281.5527793138242,-611.6811756216235,-439.25055337754685,-260.0380876854221,-564.115759111335,-388.4700206325341,-217.15162428580433,-1.7134640588437833,104.0250545305928,198.7839952598896,8.989487332398085,137.99108552364862,262.6423752657454,-28.574626099634372,117.87084518915526,258.45896582491787
420,0,pristine,simulated,153.77093676153564,116.21056117331415,75.95414272050716,93.70120168051365,94.65715757524136,103.79979605626286,8.128361312710524,48.93174387622301,97.2321534374367,-526.2641022681605,-380.8799234984135,-221.97867346836367,-510.4968237952907,-376.5972760202322,-236.89262186695663,-495.15952042294464,-360.5931995171392,-228.70095947662088,-46.27542220000686,18.502054283373297,73.00684598233168,-40.1524712121398,40.50149467456117,115.5646753755633,-54.58140201006424,50.671519678646035,162.99023433326124
421,0,pristine,simulated,186.0471627788071,141.03983350006294,94.73213706928426,139.1772874248049,138.20738872860306,136.60497224569082,69.41854517304459,130.60746725948246,195.24610123195805,-621.4557888509347,-451.13419689290936,-276.7026148476542,-615.0582260941073,-452.29512513150354,-284.0782867239268,-615.9838937694792,-453.5426261944332,-288.1335501523373,-85.47387702553183,-17.44023979066938,41.24104987674367,-83.41215074249487,-0.9960063079649615,78.43937821415211,-89.72267055337218,21.35271257226981,135.37165382773912
422,0,pristine,simulated,241.56691506405872,192.01841230962145,143.2951460496748,92.475914539573,91.29488355914863,101.26165036563005,-88.61425770542917,-36.8008002870948,20.857548874611258,-865.4310495294654,-674.2511334012491,-474.8182515586669,-802.1803282838123,-623.2600030225965,-448.07337824568515,-731.5787656326225,-549.4021246040382,-385.5703579884767,-7.436345203404244,115.29028005322684,220.34058934695545,20.812525133949748,178.2048601810747,325.1587056712793,-7.687937558726276,182.13975575682502,370.1546368484634
423,0,pristine,simulated,191.62229120319952,134.9996037291019,76.82792094479422,77.54135654775074,66.75947040500195,65.06732181409775,-69.42851129536082,-34.3766102972804,-6.21777462432654,-680.8429868088161,-465.18409477597135,-222.5961358686459,-642.0420812605163,-440.64804538005035,-228.06356649405888,-602.918147624951,-400.30143065001454,-198.81884734255493,-12.98645639437089,95.597565285554,186.91452000675605,-6.4416493639547525,127.0965997213477,257.23189907060225,-45.22513182203005,109.12198266600629,254.99903739821906
424,0,pristine,simulated,346.6213671069925,249.33384275242327,147.9673657327824,59.58203018195669,27.49878701317456,-2.545004018314848,-274.3679604833815,-229.30922422106764,-197.9408708698982,-1289.8200896368548,-932.7639069482188,-541.4460977782778,-1166.5884539722203,-826.2337669826852,-474.10314869213545,-1035.1516676728304,-693.3800777839341,-372.8583487205295,70.1470204245573,304.9674912258482,518.174026391458,101.01708647428961,387.14999774603433,653.8459716901552,15.482124117752505,331.9272007776061,622.9096834992463
425,0,pristine,simulated,327.8195225560352,259.05146832309777,192.94450356404562,82.95930319518914,66.61001402198873,58.325026786903855,-197.44034178223328,-151.54743407989508,-116.71106959448592,-1204.9859566871517,-950.2425024300106,-693.5100071829677,-1093.1720436908408,-846.4942776948495,-607.7478007028185,-971.3571691226076,-712.607435972576,-472.3534205421137,33.20124215703868,223.84507137062252,396.39489896476414,74.03427812914288,315.3099312485825,551.1031214309513,16.012274519989433,290.7843196487198,563.184769357556
426,0,pristine,simulated,232.73744649468205,169.92789874743883,108.31320282367467,42.62112081210243,25.225883201712946,15.374637571723758,-181.17638354803216,-150.47453378885996,-131.12892282487908,-863.5733448856276,-628.4942409295842,-373.3974566102729,-781.5925934405857,-558.4439261159067,-330.8425835682123,-692.2637486137235,-465.30186341190415,-249.98175494978474,45.18793170499333,199.47409052990477,334.8641591479501,68.1049947788938,260.39747024463816,446.13129308581614,13.150822361852931,227.1374441011465,427.07606437131847
427,0,pristine,simulated,195.65307632041097,155.75156336667976,113.4714831775096,133.80404149082105,140.49459555002392,152.30696040160075,44.555316595851295,106.96244000083989,183.1785900700444,-661.0672742044662,-503.98189064602656,-336.0673441210969,-645.5981187931052,-501.57411671701794,-352.0990719657295,-631.2616873842176,-490.6242114809953,-358.72824163982034,-73.84398716839632,-4.934631075695819,51.290557904351814,-61.61600679648876,24.89517849068818,101.21665437242315,-66.30480515925171,51.47017777830689,168.73007370346198
428,0,pristine,simulated,280.3050039427785,213.41653826660007,145.84512659909134,123.11868868712347,122.2281497145276,130.5839874041999,-76.55193365628949,-0.8866948042757121,90.08689045276844,-993.0432244860052,-737.0910843691688,-471.4218092473905,-932.5070946122371,-693.4713448654038,-451.3512007777106,-865.6643516100518,-627.8537552969459,-406.69153765990194,-22.251405417708384,121.43928129300383,245.7925063540022,2.970743111453487,184.54227123536526,353.8838838771686,-25.951264222298448,200.96029966860766,427.2150192380373
429,0,pristine,simulated,229.9389822475438,182.8173010902387,133.99432972485357,147.5012991967034,158.7891028531671,179.22326247251436,30.03720990178432,109.46986643944874,212.04633616654823,-783.1141173787914,-595.3014904898242,-396.8577081615674,-758.7487938017412,-588.161726605981,-414.38520813029197,-731.9233806590609,-567.0556430206447,-418.83449607022146,-71.01408420422314,15.6604551257563,84.73203504179989,-52.05164136460206,59.24573082429913,155.72493920319658,-55.33231789514207,97.54506286660242,248.23726920266157
42,0,pristine,simulated,194.8952600708559,153.47612033804876,109.68214528919931,130.82655301357005,136.36775892519947,147.59071884509848,38.306491805155304,99.1029432736715,175.36287518358534,-659.992876809828,-497.8571740122896,-324.71180253185764,-643.9017412396097,-494.7371658975035,-339.6917914284864,-628.8471104463254,-482.1833647599311,-344.39926866999934,-71.12638873388036,0.2553559081222829,59.189844663909795,-60.042416961693704,29.395395241717353,109.56033406204106,-67.2871782469287,54.20801727637914,177.93311292555393
430,0,pristine,simulated,345.5163861700726,263.53005395438265,183.57677156716403,102.95806585695907,94.43219769222813,107.61543509242203,-191.709327640163,-126.85926032689079,-63.21609489594942,-1255.5562619957961,-940.4640445335112,-603.9374882032733,-1152.7282109457858,-858.0300691984779,-566.603585636016,-1037.1006563150172,-736.3361623238652,-456.4107955864521,24.960509196114003,224.54373285662314,394.12607227845604,63.223000585388945,318.2674316914952,561.0262555840433,5.833864359566519,305.1929835250031,599.511990366136
431,0,pristine,simulated,404.71568444518624,315.62917306410935,228.9524205213647,102.72732811760247,83.76557264342513,78.54747436923344,-247.57494317665615,-187.53477267925606,-139.88663860534422,-1486.3383729686868,-1154.2225619205674,-814.5225470136937,-1350.647730510917,-1031.9090193849377,-721.2501358774257,-1201.7757468040136,-869.4400663029257,-558.5828774593066,42.94674666710921,281.3686736643936,495.2017418064903,91.64832191214737,393.61692000513517,688.0292029650763,19.023411728445353,365.0378587244862,708.6194615388266
432,0,pristine,simulated,258.11938382977917,201.62865869287472,144.67666699491735,120.16305146355012,119.47475645101106,132.12248615390894,-54.713107804649034,3.842693010510053,66.14660617903667,-909.4469749524566,-690.4810700777109,-456.0497690866398,-856.964137897871,-653.2705806861838,-448.5977298454945,-800.2219109780332,-593.7332694322777,-398.23601539050554,-33.706114974903016,88.95166727958551,192.12956369329342,-10.949001903614374,145.04496859421226,292.10194924904715,-39.79930562744943,151.01376646203056,342.58862540459825
